transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,location,transaction_status
4465,450,2024-12-02,Credit,484.95,Travel,Chennai,Success
4466,425,2024-06-06,Credit,5135.04,Fuel,Delhi,Success
4467,429,2024-08-18,Credit,968.57,Entertainment,Chennai,Success
4468,271,2024-11-03,Debit,1295.59,Fuel,Mumbai,Success
4469,387,2024-03-31,Credit,732.94,Entertainment,Bangalore,Success
4470,139,2024-01-22,Credit,2642.15,Bills,Bangalore,Success
4471,181,2024-10-16,Debit,1283.57,Shopping,Hyderabad,Success
4472,430,2024-04-19,Debit,3213.51,Fuel,Mumbai,Success
4473,30,2024-02-18,Credit,47.31,Entertainment,Hyderabad,Success
4474,57,2024-05-08,Debit,199.62,Fuel,Hyderabad,Success
4475,232,2024-03-13,Credit,314.95,Travel,Mumbai,Success
4476,146,2024-12-05,Debit,1628.98,Shopping,Delhi,Success
4477,435,2024-02-22,Debit,5058.89,Bills,Hyderabad,Success
4478,384,2024-12-21,Credit,6572.54,Groceries,Chennai,Success
4479,48,2024-06-16,Debit,842.36,Groceries,Delhi,Success
4480,194,2024-02-14,Credit,2562.55,Fuel,Mumbai,Success
4481,224,2024-04-14,Debit,4387.78,Entertainment,Bangalore,Success
4482,136,2024-05-29,Debit,1022.53,Travel,Delhi,Success
4483,22,2024-05-25,Debit,1577.86,Shopping,Hyderabad,Success
4484,6,2024-07-22,Credit,2226.85,Bills,Chennai,Success
4485,204,2024-12-27,Credit,434.64,Bills,Mumbai,Success
4486,239,2024-10-25,Debit,78.98,Bills,Bangalore,Success
4487,185,2024-06-15,Credit,497.48,Groceries,Chennai,Success
4488,360,2024-07-19,Credit,2957.35,Shopping,Bangalore,Success
4489,292,2024-05-13,Credit,229.41,Groceries,Mumbai,Failed
4490,335,2024-07-29,Debit,631.04,Fuel,Delhi,Success
4491,220,2024-02-17,Credit,1236.81,Bills,Hyderabad,Success
4492,116,2024-05-05,Debit,243.21,Shopping,Mumbai,Success
4493,313,2024-08-26,Debit,638.46,Bills,Chennai,Success
4494,49,2024-01-07,Debit,7266.46,Groceries,Delhi,Success
4495,173,2024-09-28,Debit,58.46,Groceries,Bangalore,Success
4496,82,2024-02-06,Debit,3179.03,Groceries,Delhi,Success
4497,322,2024-07-29,Credit,1455.52,Bills,Delhi,Success
4498,333,2024-06-13,Credit,3350.16,Shopping,Chennai,Success
4499,45,2024-05-04,Debit,2665.24,Shopping,Hyderabad,Failed
4500,335,2024-12-02,Credit,758.87,Fuel,Delhi,Success
4501,20,2024-07-10,Credit,5636.06,Bills,Delhi,Failed
4502,448,2024-08-05,Credit,2031.47,Fuel,Hyderabad,Success
4503,221,2024-08-01,Credit,5186.96,Travel,Hyderabad,Success
4504,123,2024-03-02,Credit,1562.69,Fuel,Bangalore,Success
4505,234,2024-11-23,Credit,12536.88,Fuel,Bangalore,Success
4506,221,2024-06-09,Credit,4415.42,Fuel,Hyderabad,Success
4507,323,2024-03-06,Debit,10139.79,Groceries,Mumbai,Success
4508,339,2024-10-12,Debit,2166.66,Travel,Hyderabad,Success
4509,3,2024-08-26,Debit,1925.6,Fuel,Bangalore,Success
4510,182,2024-01-20,Credit,4225.05,Shopping,Chennai,Success
4511,206,2024-07-06,Credit,6368.08,Fuel,Chennai,Success
4512,320,2024-03-22,Debit,9984.88,Groceries,Delhi,Success
4513,40,2024-12-28,Credit,1177.14,Entertainment,Chennai,Success
4514,59,2024-07-20,Credit,4808.95,Travel,Bangalore,Success
4515,439,2024-05-11,Debit,709.62,Entertainment,Chennai,Success
4516,62,2024-02-06,Debit,2366.16,Entertainment,Mumbai,Success
4517,132,2024-05-11,Debit,594.8,Travel,Hyderabad,Success
4518,60,2024-03-17,Credit,1280.36,Bills,Hyderabad,Success
4519,372,2024-03-29,Credit,8036.57,Shopping,Bangalore,Success
4520,331,2024-09-09,Credit,473.79,Groceries,Delhi,Success
4521,122,2024-12-09,Debit,3002.29,Travel,Hyderabad,Success
4522,479,2024-07-12,Debit,2696.49,Entertainment,Chennai,Success
4523,107,2024-06-24,Credit,386.02,Groceries,Mumbai,Failed
4524,96,2024-02-02,Debit,1183.48,Groceries,Delhi,Success
4525,347,2024-02-27,Debit,2483.34,Bills,Delhi,Success
4526,414,2024-07-19,Credit,621.73,Entertainment,Delhi,Success
4527,235,2024-01-28,Debit,4837.68,Fuel,Hyderabad,Success
4528,386,2024-02-04,Debit,10743.47,Groceries,Delhi,Success
4529,62,2024-05-04,Debit,725.3,Entertainment,Bangalore,Success
4530,256,2024-11-16,Credit,620.75,Groceries,Chennai,Success
4531,49,2024-02-11,Credit,1820.55,Bills,Mumbai,Success
4532,393,2024-03-25,Debit,4132.19,Bills,Chennai,Success
4533,348,2024-07-06,Credit,992.19,Fuel,Bangalore,Success
4534,159,2024-04-20,Credit,60.24,Bills,Bangalore,Success
4535,124,2024-09-27,Credit,2337.56,Entertainment,Chennai,Success
4536,482,2024-11-20,Debit,9411.93,Travel,Hyderabad,Success
4537,317,2024-04-14,Credit,1489.18,Bills,Bangalore,Success
4538,207,2024-11-15,Debit,1634.88,Travel,Delhi,Failed
4539,48,2024-02-10,Debit,10411.81,Fuel,Mumbai,Success
4540,409,2024-08-02,Credit,3558.47,Shopping,Mumbai,Success
4541,420,2024-03-11,Debit,3810.04,Groceries,Bangalore,Success
4542,136,2024-02-25,Credit,2481.42,Groceries,Delhi,Success
4543,201,2024-08-23,Credit,11020.11,Entertainment,Chennai,Success
4544,250,2024-10-07,Debit,3502.6,Fuel,Mumbai,Success
4545,314,2024-04-14,Debit,6762.32,Fuel,Delhi,Success
4546,357,2024-06-10,Credit,3605.71,Fuel,Delhi,Success
4547,368,2024-07-09,Credit,3985.39,Groceries,Hyderabad,Success
4548,429,2024-01-09,Credit,1029.21,Bills,Bangalore,Success
4549,318,2024-02-29,Credit,1084.97,Groceries,Delhi,Success
4550,295,2024-10-31,Debit,4583.36,Groceries,Chennai,Success
4551,480,2024-08-12,Debit,1055.94,Groceries,Mumbai,Success
4552,314,2024-11-02,Debit,2481.89,Bills,Hyderabad,Success
4553,500,2024-07-06,Credit,860.46,Shopping,Chennai,Success
4554,209,2024-03-10,Debit,5094.53,Entertainment,Mumbai,Success
4555,355,2024-10-19,Debit,351.29,Shopping,Bangalore,Failed
4556,485,2024-10-13,Debit,5306.12,Shopping,Chennai,Failed
4557,211,2024-06-17,Debit,2769.42,Groceries,Mumbai,Success
4558,192,2024-03-02,Credit,620.74,Shopping,Hyderabad,Success
4559,44,2024-12-14,Debit,2342.89,Groceries,Mumbai,Success
4560,29,2024-01-14,Debit,995.94,Groceries,Delhi,Success
4561,59,2024-06-12,Debit,1172.32,Entertainment,Hyderabad,Success
4562,71,2024-09-01,Debit,1299.41,Fuel,Chennai,Success
4563,92,2024-11-30,Credit,196.24,Groceries,Bangalore,Success
4564,265,2024-01-08,Credit,12797.89,Shopping,Hyderabad,Success
4565,383,2024-06-02,Debit,96.13,Entertainment,Hyderabad,Success
4566,220,2024-02-05,Credit,3258.54,Travel,Hyderabad,Success
4567,390,2024-02-17,Credit,1391.96,Travel,Mumbai,Success
4568,413,2024-03-25,Credit,3115.46,Travel,Delhi,Success
4569,442,2024-01-28,Credit,1321.33,Shopping,Bangalore,Success
4570,401,2024-07-14,Debit,3360.28,Fuel,Bangalore,Success
4571,400,2024-07-26,Credit,3919.52,Bills,Delhi,Success
4572,215,2024-07-22,Credit,3518.9,Fuel,Mumbai,Success
4573,479,2024-11-02,Debit,362.99,Entertainment,Mumbai,Failed
4574,387,2024-04-13,Debit,3209.14,Fuel,Delhi,Success
4575,277,2024-08-17,Debit,985.46,Travel,Delhi,Success
4576,64,2024-04-10,Debit,87.67,Fuel,Chennai,Success
4577,346,2024-01-29,Credit,1607.56,Entertainment,Mumbai,Success
4578,292,2024-05-06,Debit,1705.06,Entertainment,Hyderabad,Failed
4579,490,2024-12-03,Credit,1888.68,Travel,Bangalore,Success
4580,485,2024-01-10,Credit,3660.55,Shopping,Mumbai,Success
4581,245,2024-04-15,Debit,1108.17,Groceries,Delhi,Success
4582,470,2024-06-15,Debit,1136.24,Bills,Hyderabad,Success
4583,62,2024-09-13,Credit,187.39,Bills,Chennai,Success
4584,426,2024-10-21,Credit,3482.94,Travel,Chennai,Success
4585,332,2024-10-03,Debit,2516.78,Bills,Hyderabad,Success
4586,170,2024-03-05,Debit,1289.7,Fuel,Hyderabad,Success
4587,445,2024-09-27,Debit,3664.26,Entertainment,Delhi,Success
4588,269,2024-07-06,Credit,2312.4,Entertainment,Delhi,Success
4589,267,2024-11-12,Credit,1900.36,Travel,Bangalore,Success
4590,54,2024-05-17,Debit,2148.17,Entertainment,Bangalore,Success
4591,16,2024-12-08,Credit,3034.67,Groceries,Chennai,Failed
4592,8,2024-04-14,Debit,3236.45,Entertainment,Hyderabad,Success
4593,104,2024-02-03,Credit,1023.07,Entertainment,Chennai,Success
4594,59,2024-04-19,Credit,455.06,Fuel,Delhi,Success
4595,313,2024-02-02,Debit,511.06,Shopping,Mumbai,Success
4596,40,2024-12-19,Debit,3059.88,Bills,Delhi,Success
4597,237,2024-08-18,Debit,6187.71,Fuel,Mumbai,Failed
4598,443,2024-11-12,Credit,1580.34,Fuel,Hyderabad,Success
4599,386,2024-09-22,Credit,557.25,Fuel,Hyderabad,Success
4600,94,2024-06-30,Debit,4239.18,Bills,Hyderabad,Success
4601,222,2024-12-05,Credit,5360.13,Travel,Bangalore,Success
4602,204,2024-03-05,Debit,6375.39,Fuel,Bangalore,Success
4603,138,2024-11-28,Credit,2800.55,Shopping,Mumbai,Success
4604,300,2024-01-01,Debit,5913.99,Travel,Chennai,Success
4605,395,2024-05-12,Credit,46.61,Entertainment,Chennai,Success
4606,207,2024-03-20,Credit,340.3,Shopping,Mumbai,Success
4607,336,2024-09-27,Credit,291.44,Travel,Bangalore,Success
4608,81,2024-08-28,Credit,3740.69,Entertainment,Delhi,Success
4609,218,2024-01-28,Debit,216.36,Entertainment,Mumbai,Success
4610,2,2024-08-10,Credit,2057.71,Fuel,Chennai,Success
4611,178,2024-01-23,Debit,1920.0,Fuel,Mumbai,Success
4612,396,2024-04-18,Debit,1116.25,Bills,Mumbai,Success
4613,371,2024-04-16,Debit,6130.03,Groceries,Hyderabad,Success
4614,346,2024-05-24,Debit,560.55,Shopping,Bangalore,Success
4615,279,2024-12-19,Credit,1303.74,Bills,Hyderabad,Success
4616,146,2024-05-18,Debit,4463.94,Bills,Bangalore,Success
4617,318,2024-10-10,Credit,92.68,Shopping,Mumbai,Success
4618,224,2024-10-24,Credit,3352.93,Travel,Bangalore,Success
4619,369,2024-04-08,Credit,5084.95,Shopping,Chennai,Success
4620,384,2024-11-12,Credit,8076.58,Entertainment,Hyderabad,Success
4621,62,2024-05-02,Debit,6269.61,Groceries,Mumbai,Success
4622,294,2024-11-15,Credit,1154.27,Travel,Chennai,Success
4623,239,2024-10-13,Debit,2648.31,Fuel,Bangalore,Success
4624,195,2024-03-21,Credit,241.33,Groceries,Bangalore,Success
4625,166,2024-01-10,Credit,894.69,Groceries,Chennai,Success
4626,451,2024-01-08,Debit,296.88,Fuel,Bangalore,Success
4627,222,2024-07-23,Credit,1135.83,Groceries,Hyderabad,Success
4628,61,2024-11-10,Credit,6242.82,Travel,Delhi,Failed
4629,129,2024-07-15,Credit,1279.3,Travel,Bangalore,Success
4630,478,2024-07-16,Credit,2475.91,Travel,Mumbai,Success
4631,173,2024-01-30,Credit,1704.2,Bills,Bangalore,Success
4632,480,2024-01-20,Debit,1842.55,Bills,Mumbai,Success
4633,156,2024-02-17,Credit,10477.18,Travel,Bangalore,Success
4634,405,2024-05-09,Credit,1053.59,Fuel,Bangalore,Success
4635,378,2024-10-19,Debit,2961.14,Fuel,Mumbai,Success
4636,110,2024-05-11,Credit,1634.51,Shopping,Hyderabad,Success
4637,269,2024-12-21,Debit,189.29,Shopping,Delhi,Success
4638,411,2024-02-23,Credit,2016.1,Travel,Delhi,Success
4639,356,2024-10-07,Credit,5035.45,Groceries,Hyderabad,Success
4640,391,2024-09-21,Debit,311.93,Groceries,Bangalore,Success
4641,278,2024-08-02,Credit,216.4,Fuel,Delhi,Success
4642,74,2024-10-16,Credit,500.4,Groceries,Hyderabad,Success
4643,487,2024-02-12,Debit,4336.86,Entertainment,Hyderabad,Success
4644,437,2024-03-14,Debit,3862.01,Bills,Delhi,Success
4645,463,2024-12-15,Credit,2497.35,Groceries,Mumbai,Success
4646,207,2024-10-04,Debit,1894.61,Groceries,Chennai,Success
4647,388,2024-11-21,Credit,6576.51,Shopping,Mumbai,Success
4648,480,2024-08-29,Debit,4366.26,Entertainment,Bangalore,Success
4649,279,2024-05-09,Credit,5013.02,Groceries,Mumbai,Success
4650,375,2024-12-15,Debit,5034.15,Bills,Chennai,Success
4651,326,2024-07-12,Debit,3087.68,Groceries,Chennai,Success
4652,472,2024-02-01,Debit,1837.55,Fuel,Hyderabad,Success
4653,340,2024-04-15,Debit,6000.29,Entertainment,Bangalore,Success
4654,357,2024-07-22,Debit,7811.37,Groceries,Hyderabad,Success
4655,340,2024-01-01,Debit,72.28,Entertainment,Mumbai,Success
4656,204,2024-09-01,Debit,158.79,Groceries,Mumbai,Success
4657,161,2024-03-12,Debit,9563.83,Bills,Delhi,Success
4658,28,2024-11-01,Debit,973.7,Bills,Hyderabad,Success
4659,392,2024-01-15,Credit,6199.44,Entertainment,Hyderabad,Success
4660,257,2024-02-22,Debit,1476.97,Travel,Hyderabad,Success
4661,165,2024-01-08,Credit,380.43,Shopping,Hyderabad,Success
4662,63,2024-11-25,Debit,251.59,Shopping,Chennai,Success
4663,22,2024-02-15,Credit,510.61,Fuel,Delhi,Success
4664,70,2024-11-20,Credit,862.62,Travel,Bangalore,Success
4665,381,2024-04-23,Debit,2011.33,Shopping,Bangalore,Success
4666,405,2024-05-26,Debit,3626.93,Entertainment,Bangalore,Success
4667,96,2024-06-14,Credit,12892.74,Shopping,Chennai,Success
4668,163,2024-05-18,Credit,1747.54,Fuel,Delhi,Success
4669,79,2024-04-26,Debit,2190.58,Groceries,Delhi,Success
4670,5,2024-10-25,Debit,2213.28,Shopping,Chennai,Success
4671,316,2024-10-02,Debit,2325.9,Entertainment,Hyderabad,Success
4672,120,2024-10-03,Credit,2187.82,Entertainment,Mumbai,Success
4673,302,2024-12-03,Debit,26.44,Fuel,Hyderabad,Success
4674,178,2024-11-08,Debit,5.18,Fuel,Bangalore,Success
4675,176,2024-06-26,Debit,308.31,Bills,Hyderabad,Success
4676,390,2024-11-25,Debit,321.27,Bills,Chennai,Success
4677,217,2024-12-19,Debit,3661.29,Bills,Bangalore,Success
4678,56,2024-06-02,Credit,687.92,Groceries,Mumbai,Success
4679,366,2024-07-19,Credit,6753.23,Entertainment,Bangalore,Success
4680,187,2024-04-24,Debit,7918.64,Bills,Hyderabad,Success
4681,232,2024-06-07,Debit,11175.8,Entertainment,Delhi,Success
4682,255,2024-02-11,Credit,8394.65,Fuel,Delhi,Success
4683,413,2024-09-03,Debit,951.9,Groceries,Delhi,Success
4684,455,2024-03-08,Credit,2138.68,Fuel,Bangalore,Success
4685,104,2024-11-21,Debit,578.77,Entertainment,Delhi,Failed
4686,77,2024-11-29,Credit,4922.94,Travel,Chennai,Success
4687,230,2024-07-14,Credit,6579.36,Travel,Mumbai,Success
4688,402,2024-03-30,Debit,5717.25,Bills,Delhi,Success
4689,258,2024-04-20,Credit,1704.13,Travel,Chennai,Success
4690,264,2024-12-24,Debit,4264.82,Fuel,Chennai,Success
4691,331,2024-05-24,Credit,308.02,Travel,Bangalore,Success
4692,481,2024-10-01,Debit,123.23,Shopping,Bangalore,Success
4693,182,2024-06-27,Debit,4197.97,Groceries,Mumbai,Success
4694,381,2024-08-28,Debit,1662.01,Entertainment,Mumbai,Success
4695,256,2024-11-21,Credit,16244.06,Bills,Hyderabad,Success
4696,38,2024-11-14,Debit,306.94,Fuel,Mumbai,Success
4697,176,2024-11-26,Debit,5806.08,Groceries,Bangalore,Success
4698,27,2024-06-01,Debit,1961.68,Bills,Chennai,Success
4699,276,2024-04-13,Credit,5266.0,Fuel,Hyderabad,Success
4700,140,2024-03-15,Debit,5096.89,Travel,Mumbai,Success
4701,299,2024-05-07,Credit,7430.53,Entertainment,Chennai,Success
4702,445,2024-07-17,Credit,1060.82,Shopping,Bangalore,Success
4703,287,2024-06-02,Credit,8975.18,Shopping,Delhi,Success
4704,91,2024-02-25,Debit,493.45,Travel,Hyderabad,Success
4705,480,2024-10-04,Debit,256.57,Entertainment,Chennai,Success
4706,61,2024-12-10,Credit,1694.87,Groceries,Bangalore,Success
4707,458,2024-01-19,Debit,5286.42,Entertainment,Bangalore,Success
4708,451,2024-06-07,Debit,1924.06,Travel,Hyderabad,Success
4709,365,2024-01-26,Credit,5303.31,Fuel,Hyderabad,Success
4710,347,2024-06-17,Credit,3924.52,Groceries,Mumbai,Success
4711,163,2024-01-23,Debit,705.0,Shopping,Mumbai,Success
4712,351,2024-02-16,Credit,8920.83,Travel,Hyderabad,Success
4713,143,2024-01-13,Debit,188.12,Fuel,Hyderabad,Failed
4714,400,2024-08-04,Credit,6856.59,Travel,Chennai,Success
4715,253,2024-11-17,Debit,1089.13,Bills,Mumbai,Success
4716,269,2024-07-12,Debit,2080.33,Bills,Bangalore,Success
4717,369,2024-05-23,Credit,1646.37,Bills,Mumbai,Success
4718,291,2024-03-13,Debit,565.63,Shopping,Mumbai,Success
4719,500,2024-06-04,Debit,1330.19,Entertainment,Hyderabad,Success
4720,459,2024-03-17,Credit,643.05,Groceries,Hyderabad,Success
4721,187,2024-06-17,Debit,684.04,Shopping,Mumbai,Success
4722,405,2024-10-13,Debit,621.28,Fuel,Delhi,Success
4723,499,2024-03-25,Debit,2014.26,Fuel,Delhi,Success
4724,438,2024-06-30,Credit,4797.44,Bills,Mumbai,Success
4725,459,2024-11-10,Credit,2524.73,Groceries,Delhi,Success
4726,414,2024-10-23,Credit,6710.58,Bills,Mumbai,Success
4727,304,2024-04-21,Credit,3036.3,Fuel,Hyderabad,Success
4728,291,2024-08-17,Credit,3507.17,Fuel,Hyderabad,Success
4729,86,2024-04-05,Debit,3304.31,Entertainment,Hyderabad,Success
4730,166,2024-06-16,Debit,1790.56,Entertainment,Bangalore,Success
4731,415,2024-06-04,Debit,3507.16,Entertainment,Hyderabad,Success
4732,462,2024-04-14,Credit,216.77,Bills,Hyderabad,Success
4733,408,2024-07-11,Debit,5895.16,Travel,Mumbai,Success
4734,114,2024-11-25,Credit,4512.7,Groceries,Delhi,Success
4735,433,2024-05-11,Debit,844.03,Entertainment,Delhi,Success
4736,480,2024-12-20,Credit,4383.47,Shopping,Hyderabad,Success
4737,356,2024-05-17,Debit,38.17,Entertainment,Hyderabad,Success
4738,416,2024-11-26,Debit,734.81,Bills,Hyderabad,Success
4739,183,2024-09-26,Credit,202.07,Groceries,Mumbai,Success
4740,207,2024-02-07,Debit,4545.48,Entertainment,Mumbai,Success
4741,256,2024-02-14,Debit,4230.21,Groceries,Mumbai,Success
4742,235,2024-06-11,Credit,5040.16,Shopping,Delhi,Success
4743,442,2024-11-26,Debit,13.48,Fuel,Bangalore,Success
4744,355,2024-09-09,Debit,2086.85,Groceries,Delhi,Success
4745,3,2024-06-17,Credit,3660.67,Travel,Mumbai,Success
4746,208,2024-10-11,Credit,506.68,Entertainment,Chennai,Failed
4747,197,2024-09-30,Credit,3147.67,Bills,Bangalore,Success
4748,341,2024-01-20,Credit,263.58,Travel,Hyderabad,Success
4749,125,2024-08-26,Credit,600.21,Travel,Delhi,Success
4750,138,2024-09-26,Debit,1937.63,Bills,Bangalore,Success
4751,339,2024-11-05,Credit,3180.18,Bills,Chennai,Success
4752,25,2024-01-31,Credit,473.01,Bills,Bangalore,Success
4753,68,2024-11-09,Debit,614.52,Travel,Delhi,Failed
4754,61,2024-04-13,Debit,686.15,Groceries,Mumbai,Success
4755,29,2024-06-18,Debit,818.19,Bills,Hyderabad,Success
4756,383,2024-07-04,Debit,770.7,Fuel,Mumbai,Success
4757,19,2024-05-07,Debit,1508.32,Travel,Mumbai,Success
4758,171,2024-07-28,Credit,3182.13,Travel,Delhi,Success
4759,450,2024-10-07,Debit,1728.93,Travel,Mumbai,Success
4760,74,2024-09-09,Credit,4487.98,Shopping,Mumbai,Success
4761,61,2024-01-19,Debit,3811.07,Groceries,Delhi,Success
4762,427,2024-07-18,Credit,405.83,Groceries,Delhi,Success
4763,153,2024-08-07,Debit,150.22,Bills,Chennai,Success
4764,276,2024-05-15,Credit,6309.77,Travel,Mumbai,Success
4765,48,2024-08-10,Credit,249.59,Travel,Bangalore,Success
4766,211,2024-01-03,Credit,481.7,Bills,Hyderabad,Success
4767,343,2024-08-23,Credit,67.15,Groceries,Hyderabad,Success
4768,408,2024-12-07,Credit,2969.3,Bills,Delhi,Success
4769,139,2024-08-15,Credit,2619.48,Bills,Delhi,Success
4770,110,2024-05-21,Credit,13006.27,Bills,Chennai,Success
4771,482,2024-01-09,Credit,6539.31,Bills,Mumbai,Failed
4772,183,2024-07-08,Credit,1587.19,Bills,Delhi,Success
4773,28,2024-12-15,Credit,1393.67,Entertainment,Delhi,Success
4774,197,2024-06-13,Debit,1056.56,Entertainment,Hyderabad,Success
4775,191,2024-05-18,Credit,496.06,Travel,Mumbai,Success
4776,315,2024-10-02,Credit,445.79,Travel,Chennai,Success
4777,389,2024-10-17,Debit,425.67,Entertainment,Delhi,Success
4778,51,2024-02-22,Credit,363.5,Groceries,Delhi,Success
4779,149,2024-06-23,Credit,825.33,Shopping,Delhi,Success
4780,268,2024-04-19,Debit,1098.74,Groceries,Hyderabad,Success
4781,50,2024-07-21,Debit,9777.45,Travel,Delhi,Success
4782,388,2024-05-15,Credit,2591.62,Entertainment,Delhi,Success
4783,246,2024-01-04,Debit,13169.15,Groceries,Hyderabad,Failed
4784,113,2024-06-03,Credit,1397.88,Shopping,Delhi,Success
4785,170,2024-06-20,Credit,1835.4,Bills,Mumbai,Failed
4786,468,2024-12-23,Credit,1177.26,Fuel,Mumbai,Success
4787,166,2024-02-16,Debit,605.94,Entertainment,Hyderabad,Success
4788,409,2024-04-03,Credit,463.53,Entertainment,Mumbai,Success
4789,14,2024-02-17,Credit,8705.59,Shopping,Chennai,Success
4790,203,2024-08-27,Debit,12985.04,Bills,Delhi,Success
4791,288,2024-12-12,Credit,137.85,Bills,Chennai,Success
4792,395,2024-07-31,Credit,488.78,Fuel,Mumbai,Success
4793,189,2024-12-05,Credit,1652.47,Bills,Hyderabad,Success
4794,402,2024-11-19,Credit,618.61,Shopping,Hyderabad,Success
4795,155,2024-05-18,Credit,1357.11,Travel,Chennai,Success
4796,55,2024-07-23,Credit,414.67,Bills,Mumbai,Success
4797,182,2024-03-13,Debit,1829.24,Travel,Delhi,Failed
4798,210,2024-01-04,Credit,951.1,Travel,Mumbai,Success
4799,376,2024-03-16,Credit,1301.15,Shopping,Mumbai,Success
4800,471,2024-11-24,Debit,297.18,Entertainment,Hyderabad,Success
4801,75,2024-03-17,Credit,1676.52,Entertainment,Bangalore,Success
4802,277,2024-10-30,Credit,12269.43,Entertainment,Delhi,Success
4803,428,2024-09-12,Debit,1196.21,Groceries,Delhi,Success
4804,133,2024-04-11,Debit,6272.82,Entertainment,Hyderabad,Success
4805,343,2024-04-15,Debit,5558.34,Shopping,Mumbai,Success
4806,425,2024-11-28,Debit,9113.32,Fuel,Hyderabad,Success
4807,59,2024-02-08,Debit,4683.51,Bills,Mumbai,Success
4808,345,2024-11-09,Debit,3232.87,Entertainment,Bangalore,Success
4809,489,2024-10-01,Debit,5826.03,Groceries,Bangalore,Success
4810,182,2024-03-28,Credit,235.98,Travel,Chennai,Success
4811,458,2024-07-29,Credit,1864.33,Groceries,Mumbai,Success
4812,406,2024-03-17,Credit,13600.29,Shopping,Hyderabad,Success
4813,339,2024-03-17,Debit,4403.82,Fuel,Hyderabad,Success
4814,321,2024-01-28,Credit,9816.46,Entertainment,Hyderabad,Success
4815,64,2024-09-01,Debit,4537.4,Entertainment,Chennai,Success
4816,327,2024-03-06,Credit,6235.49,Groceries,Delhi,Success
4817,260,2024-09-22,Credit,3677.94,Shopping,Hyderabad,Success
4818,193,2024-07-23,Credit,4287.63,Groceries,Bangalore,Success
4819,143,2024-02-27,Credit,2221.84,Groceries,Hyderabad,Success
4820,104,2024-07-19,Debit,7740.46,Fuel,Hyderabad,Success
4821,460,2024-08-12,Debit,5229.58,Shopping,Hyderabad,Success
4822,406,2024-05-21,Credit,5571.49,Fuel,Delhi,Success
4823,214,2024-03-24,Debit,3353.47,Shopping,Hyderabad,Success
4824,242,2024-05-22,Debit,1089.72,Entertainment,Delhi,Success
4825,431,2024-12-17,Credit,108.84,Bills,Delhi,Success
4826,209,2024-02-02,Debit,8230.49,Travel,Chennai,Success
4827,93,2024-05-31,Debit,2646.54,Bills,Bangalore,Success
4828,430,2024-06-06,Debit,1062.08,Shopping,Hyderabad,Success
